feature	score	p-value	#I-out-of-44	#O-out-of-148
,,group_13357	4.15233415233	0.0415771730458	5.0	5.0
,,group_3734	4.15233415233	0.0415771730458	5.0	5.0
,,group_1906	4.15233415233	0.0415771730458	5.0	5.0
,,group_23021	4.15233415233	0.0415771730458	5.0	5.0
,,group_8202	4.15233415233	0.0415771730458	5.0	5.0
,,group_20181	4.15233415233	0.0415771730458	5.0	5.0
,,group_20202	4.15233415233	0.0415771730458	5.0	5.0
,,group_2678	4.15233415233	0.0415771730458	5.0	5.0
,,group_35731	4.15233415233	0.0415771730458	5.0	5.0
,,group_401	4.15233415233	0.0415771730458	5.0	5.0
,,group_13358	4.15233415233	0.0415771730458	5.0	5.0
,,group_20208	4.15233415233	0.0415771730458	5.0	5.0
,,group_449	4.15233415233	0.0415771730458	5.0	5.0
,,group_16109	4.15233415233	0.0415771730458	5.0	5.0
,,group_20452	4.15233415233	0.0415771730458	5.0	5.0
,,group_7765	4.15233415233	0.0415771730458	5.0	5.0
,,group_23025	4.15233415233	0.0415771730458	5.0	5.0
,,group_6299	4.15233415233	0.0415771730458	5.0	5.0
,,group_20798	4.15233415233	0.0415771730458	5.0	5.0
,,luxQ_1	4.15233415233	0.0415771730458	5.0	5.0
,,group_17153	4.15233415233	0.0415771730458	5.0	5.0
,,group_20210	4.15233415233	0.0415771730458	5.0	5.0
,,group_2317	4.15233415233	0.0415771730458	5.0	5.0
,,group_20197	4.15233415233	0.0415771730458	5.0	5.0
,,group_20455	4.15233415233	0.0415771730458	5.0	5.0
,,group_20598	4.15233415233	0.0415771730458	5.0	5.0
,,group_20182	4.15233415233	0.0415771730458	5.0	5.0
,,ptlF_2	4.15233415233	0.0415771730458	5.0	5.0
,,recF_5	4.15233415233	0.0415771730458	5.0	5.0
,,group_23022	4.15233415233	0.0415771730458	5.0	5.0
,,group_20458	4.15233415233	0.0415771730458	5.0	5.0
,,group_20632	4.15233415233	0.0415771730458	5.0	5.0
,,group_5581	4.15233415233	0.0415771730458	5.0	5.0
,,group_20196	4.15233415233	0.0415771730458	5.0	5.0
